#Date/Time of Update: 2019-10-18 15:42:32 GMT,#Game ID,#Game Date,#Game Time,#Schedule Status,#Played Status,#Current Period,#Current Period Seconds Remaining,#Current Intermission,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Venue ID,#Venue Name,#Away Score,#Home Score Total,#Quarter 1 Away Score,#Quarter 1 Home Score,#Quarter 2 Away Score,#Quarter 2 Home Score,#Quarter 3 Away Score,#Quarter 3 Home Score,#Quarter 4 Away Score,#Quarter 4 Home Score
,42686,1/11/18,03:30:00 GMT,NORMAL,COMPLETED,,,,106,SAS,San Antonio,Spurs,105,LAL,Los Angeles,Lakers,25,Staples Center,81,93,15,20,23,29,24,19,19,25
,42687,1/12/18,00:00:00 GMT,NORMAL,COMPLETED,,,,86,CLE,Cleveland,Cavaliers,87,IND,Indiana,Pacers,81,Bankers Life Fieldhouse,95,97,34,12,24,32,16,32,21,21
,42688,1/12/18,00:00:00 GMT,NORMAL,COMPLETED,,,,98,UTA,Utah,Jazz,93,CHA,Charlotte,Hornets,87,Spectrum Center,88,99,25,25,21,27,26,22,16,25
,42689,1/12/18,00:00:00 GMT,NORMAL,COMPLETED,,,,95,ORL,Orlando,Magic,94,WAS,Washington,Wizards,13,Capital One Arena,119,125,33,34,30,31,35,33,21,27
,42690,1/12/18,00:30:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,91,ATL,Atlanta,Hawks,20,Philips Arena,110,105,25,25,28,25,21,24,36,31
,42691,1/12/18,01:00:00 GMT,NORMAL,COMPLETED,,,,101,GSW,Golden State,Warriors,90,MIL,Milwaukee,Bucks,84,BMO Bradley Harris Center,108,94,36,27,27,22,17,33,28,12
,42692,1/12/18,01:00:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,100,MIN,Minnesota,Timberwolves,94,Target Center,108,118,27,24,30,31,29,32,22,31
,42693,1/12/18,01:00:00 GMT,NORMAL,COMPLETED,,,,97,POR,Portland,Trail Blazers,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,113,119,25,31,36,30,25,27,27,31
,42694,1/12/18,02:00:00 GMT,NORMAL,COMPLETED,,,,107,MEM,Memphis,Grizzlies,99,DEN,Denver,Nuggets,19,Pepsi Center,78,87,26,16,21,27,13,24,18,20
,42695,1/12/18,03:30:00 GMT,NORMAL,COMPLETED,,,,109,HOU,Houston,Rockets,104,PHX,Phoenix,Suns,98,Talking Stick Resort Arena,112,95,27,23,30,21,33,24,22,27
,42696,1/13/18,19:00:00 GMT,NORMAL,COMPLETED,,,,105,LAL,Los Angeles,Lakers,108,DAL,Dallas,Mavericks,2,American Airlines Center,107,101,31,20,15,32,24,21,25,22
,42697,1/13/18,20:30:00 GMT,NORMAL,COMPLETED,,,,103,SAC,Sacramento,Kings,102,LAC,Los Angeles,Clippers,25,Staples Center,105,126,17,30,28,34,23,27,37,35
,42698,1/13/18,22:00:00 GMT,NORMAL,COMPLETED,,,,96,OKL,Oklahoma City,Thunder,93,CHA,Charlotte,Hornets,87,Spectrum Center,101,91,31,28,24,31,18,17,28,15
,42699,1/13/18,00:00:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,94,WAS,Washington,Wizards,13,Capital One Arena,113,119,18,33,21,26,35,24,33,24
,42700,1/13/18,00:30:00 GMT,NORMAL,COMPLETED,,,,101,GSW,Golden State,Warriors,81,TOR,Toronto,Raptors,1,Air Canada Center,127,125,43,35,38,19,27,35,19,36
,42701,1/13/18,01:00:00 GMT,NORMAL,COMPLETED,,,,88,DET,Detroit,Pistons,89,CHI,Chicago,Bulls,10,KeyBank Center,105,107,31,36,30,24,23,27,21,20
,42702,1/13/18,01:30:00 GMT,NORMAL,COMPLETED,,,,99,DEN,Denver,Nuggets,106,SAS,San Antonio,Spurs,99,AT&T Center,80,112,16,32,28,24,25,26,11,30
,42703,1/14/18,18:00:00 GMT,NORMAL,COMPLETED,,,,90,MIL,Milwaukee,Bucks,92,MIA,Miami,Heat,86,American Airlines Arena,79,97,23,21,20,20,16,30,20,26
,42704,1/14/18,20:30:00 GMT,NORMAL,COMPLETED,,,,110,NOP,New Orleans,Pelicans,83,NYK,New York,Knicks,12,Madison Square Garden,123,118,13,29,35,28,34,39,27,13
,42705,1/14/18,01:00:00 GMT,NORMAL,COMPLETED,,,,87,IND,Indiana,Pacers,104,PHX,Phoenix,Suns,98,Talking Stick Resort Arena,120,97,30,16,34,28,32,22,24,31
,42706,1/14/18,02:00:00 GMT,NORMAL,COMPLETED,,,,97,POR,Portland,Trail Blazers,100,MIN,Minnesota,Timberwolves,94,Target Center,103,120,33,31,10,26,31,34,29,29
,42707,1/15/18,17:30:00 GMT,NORMAL,COMPLETED,,,,93,CHA,Charlotte,Hornets,88,DET,Detroit,Pistons,145,Little Caesars Arena,118,107,27,27,23,29,34,24,34,27
,42708,1/15/18,18:00:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,85,PHI,Philadelphia,76ers,29,Wells Fargo Center,111,117,23,32,26,27,26,34,36,24
,42709,1/15/18,19:00:00 GMT,NORMAL,COMPLETED,,,,90,MIL,Milwaukee,Bucks,94,WAS,Washington,Wizards,13,Capital One Arena,104,95,28,30,25,21,25,21,26,23
,42710,1/15/18,20:00:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,84,BRO,Brooklyn,Nets,78,Barclays Center,119,104,26,24,26,18,31,39,36,23
,42711,1/15/18,20:00:00 GMT,NORMAL,COMPLETED,,,,106,SAS,San Antonio,Spurs,91,ATL,Atlanta,Hawks,20,Philips Arena,99,102,23,21,25,23,25,28,26,30
,42713,1/15/18,20:30:00 GMT,NORMAL,COMPLETED,,,,92,MIA,Miami,Heat,89,CHI,Chicago,Bulls,10,KeyBank Center,111,119,25,32,23,23,24,29,39,35
,42714,1/15/18,22:30:00 GMT,NORMAL,COMPLETED,,,,105,LAL,Los Angeles,Lakers,107,MEM,Memphis,Grizzlies,100,FedEx Forum,114,123,27,34,23,26,27,37,37,26
,42712,1/15/18,01:00:00 GMT,NORMAL,COMPLETED,,,,103,SAC,Sacramento,Kings,96,OKL,Oklahoma City,Thunder,90,Chesapeake Energy Arena,88,95,24,20,28,26,16,31,20,18
,42715,1/15/18,01:00:00 GMT,NORMAL,COMPLETED,,,,101,GSW,Golden State,Warriors,86,CLE,Cleveland,Cavaliers,80,Quicken Loans Arena,118,108,35,37,22,27,36,27,25,17
,42716,1/15/18,02:00:00 GMT,NORMAL,COMPLETED,,,,87,IND,Indiana,Pacers,98,UTA,Utah,Jazz,92,Vivint Smart Home Arena,109,94,31,21,27,26,27,18,24,29
,42717,1/15/18,03:30:00 GMT,NORMAL,COMPLETED,,,,109,HOU,Houston,Rockets,102,LAC,Los Angeles,Clippers,25,Staples Center,102,113,31,30,25,29,28,33,18,21
,42718,1/16/18,00:00:00 GMT,NORMAL,COMPLETED,,,,100,MIN,Minnesota,Timberwolves,95,ORL,Orlando,Magic,89,Amway Center,102,108,25,25,23,22,27,26,27,35
,42719,1/16/18,00:30:00 GMT,NORMAL,COMPLETED,,,,110,NOP,New Orleans,Pelicans,82,BOS,Boston,Celtics,27,TD Garden,116,113,32,25,26,23,29,32,17,24
,42720,1/16/18,02:00:00 GMT,NORMAL,COMPLETED,,,,108,DAL,Dallas,Mavericks,99,DEN,Denver,Nuggets,19,Pepsi Center,102,105,27,30,21,31,21,25,33,19
,42721,1/16/18,03:00:00 GMT,NORMAL,COMPLETED,,,,104,PHX,Phoenix,Suns,97,POR,Portland,Trail Blazers,91,Moda Center,111,118,31,36,20,30,21,26,39,26
,42722,1/17/18,00:00:00 GMT,NORMAL,COMPLETED,,,,94,WAS,Washington,Wizards,93,CHA,Charlotte,Hornets,87,Spectrum Center,109,133,36,38,25,39,18,25,30,31
,42723,1/17/18,00:30:00 GMT,NORMAL,COMPLETED,,,,88,DET,Detroit,Pistons,81,TOR,Toronto,Raptors,1,Air Canada Center,91,96,18,31,33,23,22,19,18,23
,42724,1/17/18,00:30:00 GMT,NORMAL,COMPLETED,,,,110,NOP,New Orleans,Pelicans,91,ATL,Atlanta,Hawks,20,Philips Arena,93,94,32,25,28,20,10,26,23,23
,42725,1/17/18,00:30:00 GMT,NORMAL,COMPLETED,,,,106,SAS,San Antonio,Spurs,84,BRO,Brooklyn,Nets,78,Barclays Center,100,95,31,26,20,20,25,18,24,31
,42726,1/17/18,01:00:00 GMT,NORMAL,COMPLETED,,,,105,LAL,Los Angeles,Lakers,96,OKL,Oklahoma City,Thunder,90,Chesapeake Energy Arena,90,114,25,33,29,27,18,33,18,21
,42727,1/17/18,01:00:00 GMT,NORMAL,COMPLETED,,,,101,GSW,Golden State,Warriors,89,CHI,Chicago,Bulls,10,KeyBank Center,119,112,38,40,25,26,32,12,24,34
,42728,1/17/18,01:00:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,107,MEM,Memphis,Grizzlies,100,FedEx Forum,99,105,31,32,22,29,20,27,26,17
,42729,1/17/18,01:00:00 GMT,NORMAL,COMPLETED,,,,92,MIA,Miami,Heat,90,MIL,Milwaukee,Bucks,84,BMO Bradley Harris Center,106,101,30,25,22,32,26,22,28,22
,42730,1/17/18,03:00:00 GMT,NORMAL,COMPLETED,,,,98,UTA,Utah,Jazz,103,SAC,Sacramento,Kings,97,Sleep Train Arena,120,105,23,21,29,21,36,31,32,32
,42731,1/17/18,03:30:00 GMT,NORMAL,COMPLETED,,,,99,DEN,Denver,Nuggets,102,LAC,Los Angeles,Clippers,25,Staples Center,104,109,27,29,32,21,22,30,23,29
,42732,1/18/18,00:00:00 GMT,NORMAL,COMPLETED,,,,85,PHI,Philadelphia,76ers,82,BOS,Boston,Celtics,27,TD Garden,89,80,21,19,18,13,32,21,18,27
,42733,1/18/18,00:00:00 GMT,NORMAL,COMPLETED,,,,95,ORL,Orlando,Magic,86,CLE,Cleveland,Cavaliers,80,Quicken Loans Arena,103,104,20,36,27,31,33,17,23,20
,42734,1/18/18,02:30:00 GMT,NORMAL,COMPLETED,,,,100,MIN,Minnesota,Timberwolves,109,HOU,Houston,Rockets,102,Toyota Center,98,116,17,26,33,37,20,26,28,27
,42735,1/18/18,03:00:00 GMT,NORMAL,COMPLETED,,,,87,IND,Indiana,Pacers,97,POR,Portland,Trail Blazers,91,Moda Center,86,100,28,29,19,23,27,22,12,26
,42736,1/19/18,00:00:00 GMT,NORMAL,COMPLETED,,,,106,SAS,San Antonio,Spurs,81,TOR,Toronto,Raptors,1,Air Canada Center,83,86,18,17,19,27,23,19,23,23
,42737,1/19/18,00:30:00 GMT,NORMAL,COMPLETED,,,,92,MIA,Miami,Heat,84,BRO,Brooklyn,Nets,78,Barclays Center,95,101,24,21,29,22,16,24,26,34
,42738,1/19/18,01:00:00 GMT,NORMAL,COMPLETED,,,,103,SAC,Sacramento,Kings,107,MEM,Memphis,Grizzlies,100,FedEx Forum,88,106,17,30,23,10,19,27,29,39
,42739,1/19/18,01:00:00 GMT,NORMAL,COMPLETED,,,,94,WAS,Washington,Wizards,88,DET,Detroit,Pistons,145,Little Caesars Arena,122,112,19,29,27,17,45,28,31,38
,42740,1/19/18,02:00:00 GMT,NORMAL,COMPLETED,,,,104,PHX,Phoenix,Suns,99,DEN,Denver,Nuggets,19,Pepsi Center,108,100,29,31,31,19,25,23,23,27
,42741,1/19/18,03:30:00 GMT,NORMAL,COMPLETED,,,,87,IND,Indiana,Pacers,105,LAL,Los Angeles,Lakers,25,Staples Center,86,99,25,18,14,29,27,27,20,25
,42742,1/19/18,03:30:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,98,UTA,Utah,Jazz,92,Vivint Smart Home Arena,117,115,22,25,27,30,36,23,32,37
,42743,1/20/18,20:30:00 GMT,NORMAL,COMPLETED,,,,96,OKL,Oklahoma City,Thunder,86,CLE,Cleveland,Cavaliers,80,Quicken Loans Arena,148,124,43,24,33,36,38,34,34,30
,42744,1/20/18,22:00:00 GMT,NORMAL,COMPLETED,,,,89,CHI,Chicago,Bulls,91,ATL,Atlanta,Hawks,20,Philips Arena,113,97,29,21,26,17,22,25,36,34
,42745,1/20/18,00:00:00 GMT,NORMAL,COMPLETED,,,,107,MEM,Memphis,Grizzlies,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,104,111,18,34,26,25,37,24,23,28
,42746,1/20/18,00:00:00 GMT,NORMAL,COMPLETED,,,,92,MIA,Miami,Heat,93,CHA,Charlotte,Hornets,87,Spectrum Center,106,105,31,27,26,21,16,35,33,22
,42747,1/20/18,00:30:00 GMT,NORMAL,COMPLETED,,,,90,MIL,Milwaukee,Bucks,85,PHI,Philadelphia,76ers,29,Wells Fargo Center,94,116,29,37,26,24,25,23,14,32
,42748,1/20/18,01:30:00 GMT,NORMAL,COMPLETED,,,,101,GSW,Golden State,Warriors,109,HOU,Houston,Rockets,102,Toyota Center,108,116,28,40,30,25,33,27,17,24
,42749,1/20/18,02:00:00 GMT,NORMAL,COMPLETED,,,,102,LAC,Los Angeles,Clippers,98,UTA,Utah,Jazz,92,Vivint Smart Home Arena,113,125,29,39,30,37,28,28,26,21
,42750,1/20/18,02:00:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,100,MIN,Minnesota,Timberwolves,94,Target Center,109,115,28,26,34,28,21,33,26,28
,42751,1/20/18,03:00:00 GMT,NORMAL,COMPLETED,,,,108,DAL,Dallas,Mavericks,97,POR,Portland,Trail Blazers,91,Moda Center,108,117,20,33,25,29,34,29,29,26
,42752,1/21/18,18:00:00 GMT,NORMAL,COMPLETED,,,,95,ORL,Orlando,Magic,82,BOS,Boston,Celtics,27,TD Garden,103,95,28,29,30,30,32,12,13,24
,42753,1/21/18,20:30:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,105,LAL,Los Angeles,Lakers,25,Staples Center,107,127,29,30,34,37,26,30,18,30
,42754,1/21/18,21:00:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,88,DET,Detroit,Pistons,145,Little Caesars Arena,101,100,30,20,23,28,24,20,24,32
,42755,1/21/18,00:00:00 GMT,NORMAL,COMPLETED,,,,87,IND,Indiana,Pacers,106,SAS,San Antonio,Spurs,99,AT&T Center,94,86,22,23,24,20,25,16,23,27
,42756,1/22/18,00:00:00 GMT,NORMAL,COMPLETED,,,,103,SAC,Sacramento,Kings,93,CHA,Charlotte,Hornets,87,Spectrum Center,107,112,33,35,22,32,20,25,32,20
,42757,1/22/18,00:30:00 GMT,NORMAL,COMPLETED,,,,98,UTA,Utah,Jazz,91,ATL,Atlanta,Hawks,20,Philips Arena,90,104,20,19,21,23,22,32,27,30
,42758,1/22/18,01:00:00 GMT,NORMAL,COMPLETED,,,,104,PHX,Phoenix,Suns,90,MIL,Milwaukee,Bucks,84,BMO Bradley Harris Center,105,109,26,30,27,23,26,23,26,33
,42759,1/22/18,01:00:00 GMT,NORMAL,COMPLETED,,,,89,CHI,Chicago,Bulls,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,128,132,21,25,27,29,33,27,33,33
,42760,1/22/18,01:00:00 GMT,NORMAL,COMPLETED,,,,92,MIA,Miami,Heat,109,HOU,Houston,Rockets,102,Toyota Center,90,99,33,25,17,21,18,25,22,28
,42761,1/22/18,01:00:00 GMT,NORMAL,COMPLETED,,,,85,PHI,Philadelphia,76ers,107,MEM,Memphis,Grizzlies,100,FedEx Forum,101,105,30,19,25,30,28,25,18,31
,42762,1/22/18,01:30:00 GMT,NORMAL,COMPLETED,,,,94,WAS,Washington,Wizards,108,DAL,Dallas,Mavericks,2,American Airlines Center,75,98,22,22,15,31,17,18,21,27
,42763,1/22/18,02:00:00 GMT,NORMAL,COMPLETED,,,,97,POR,Portland,Trail Blazers,99,DEN,Denver,Nuggets,19,Pepsi Center,101,104,19,20,30,25,29,31,23,28
,42764,1/22/18,03:30:00 GMT,NORMAL,COMPLETED,,,,100,MIN,Minnesota,Timberwolves,102,LAC,Los Angeles,Clippers,25,Staples Center,126,118,30,26,31,31,31,33,34,28
,42765,1/23/18,00:00:00 GMT,NORMAL,COMPLETED,,,,103,SAC,Sacramento,Kings,95,ORL,Orlando,Magic,89,Amway Center,105,99,28,27,24,26,25,29,28,17
,42766,1/23/18,01:00:00 GMT,NORMAL,COMPLETED,,,,86,CLE,Cleveland,Cavaliers,106,SAS,San Antonio,Spurs,99,AT&T Center,102,114,29,25,26,38,26,26,21,25
,42767,1/23/18,01:00:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,96,OKL,Oklahoma City,Thunder,90,Chesapeake Energy Arena,108,109,26,30,33,17,26,27,23,35
,42768,1/23/18,03:30:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,101,GSW,Golden State,Warriors,95,Oracle Arena,112,123,31,21,29,37,26,37,26,28
,42769,1/23/18,03:30:00 GMT,NORMAL,COMPLETED,,,,82,BOS,Boston,Celtics,105,LAL,Los Angeles,Lakers,25,Staples Center,107,108,21,15,32,30,21,31,33,32
,42770,1/24/18,00:00:00 GMT,NORMAL,COMPLETED,,,,110,NOP,New Orleans,Pelicans,93,CHA,Charlotte,Hornets,87,Spectrum Center,101,96,32,21,24,32,20,20,25,23
,42771,1/24/18,00:00:00 GMT,NORMAL,COMPLETED,,,,98,UTA,Utah,Jazz,88,DET,Detroit,Pistons,145,Little Caesars Arena,98,95,24,24,19,25,22,15,24,25
,42772,1/24/18,00:00:00 GMT,NORMAL,COMPLETED,,,,89,CHI,Chicago,Bulls,85,PHI,Philadelphia,76ers,29,Wells Fargo Center,101,115,16,25,25,30,26,30,34,30
,42773,1/24/18,00:00:00 GMT,NORMAL,COMPLETED,,,,104,PHX,Phoenix,Suns,87,IND,Indiana,Pacers,81,Bankers Life Fieldhouse,101,116,18,32,26,31,21,36,36,17
,42774,1/24/18,00:30:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,91,ATL,Atlanta,Hawks,20,Philips Arena,108,93,28,16,30,24,27,25,23,28
,42775,1/24/18,01:00:00 GMT,NORMAL,COMPLETED,,,,109,HOU,Houston,Rockets,108,DAL,Dallas,Mavericks,2,American Airlines Center,104,97,38,28,13,17,34,22,19,30
,42776,1/24/18,01:00:00 GMT,NORMAL,COMPLETED,,,,106,SAS,San Antonio,Spurs,107,MEM,Memphis,Grizzlies,100,FedEx Forum,108,85,22,21,29,19,26,24,31,21
,42777,1/24/18,03:00:00 GMT,NORMAL,COMPLETED,,,,100,MIN,Minnesota,Timberwolves,97,POR,Portland,Trail Blazers,91,Moda Center,114,123,29,25,25,29,30,43,30,26
,42778,1/24/18,03:30:00 GMT,NORMAL,COMPLETED,,,,82,BOS,Boston,Celtics,102,LAC,Los Angeles,Clippers,25,Staples Center,113,102,25,22,37,33,29,22,22,25
,42779,1/25/18,00:30:00 GMT,NORMAL,COMPLETED,,,,103,SAC,Sacramento,Kings,92,MIA,Miami,Heat,86,American Airlines Arena,89,88,19,17,28,30,24,25,18,16
,42780,1/25/18,01:00:00 GMT,NORMAL,COMPLETED,,,,94,WAS,Washington,Wizards,96,OKL,Oklahoma City,Thunder,90,Chesapeake Energy Arena,112,121,20,25,20,29,34,28,38,39
,42781,1/25/18,02:00:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,99,DEN,Denver,Nuggets,19,Pepsi Center,118,130,28,39,32,34,32,26,26,31
,42782,1/25/18,03:30:00 GMT,NORMAL,COMPLETED,,,,100,MIN,Minnesota,Timberwolves,101,GSW,Golden State,Warriors,95,Oracle Arena,113,126,29,38,33,36,31,32,20,20
,42783,1/26/18,00:00:00 GMT,NORMAL,COMPLETED,,,,91,ATL,Atlanta,Hawks,93,CHA,Charlotte,Hornets,87,Spectrum Center,110,121,26,30,26,31,34,29,24,31
,42784,1/26/18,00:30:00 GMT,NORMAL,COMPLETED,,,,87,IND,Indiana,Pacers,86,CLE,Cleveland,Cavaliers,80,Quicken Loans Arena,108,115,31,38,29,35,20,24,28,18
,42785,1/26/18,00:30:00 GMT,NORMAL,COMPLETED,,,,98,UTA,Utah,Jazz,81,TOR,Toronto,Raptors,1,Air Canada Center,97,93,30,24,15,24,30,21,22,24
,42786,1/26/18,01:00:00 GMT,NORMAL,COMPLETED,,,,109,HOU,Houston,Rockets,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,113,115,30,29,23,37,27,24,33,25
,42787,1/26/18,01:00:00 GMT,NORMAL,COMPLETED,,,,102,LAC,Los Angeles,Clippers,107,MEM,Memphis,Grizzlies,100,FedEx Forum,109,100,24,20,34,30,25,26,26,24
,42788,1/26/18,01:00:00 GMT,NORMAL,COMPLETED,,,,105,LAL,Los Angeles,Lakers,89,CHI,Chicago,Bulls,10,KeyBank Center,108,103,32,25,30,32,22,15,24,31
,42789,1/26/18,01:00:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,90,MIL,Milwaukee,Bucks,84,BMO Bradley Harris Center,91,116,15,33,20,25,37,23,19,35
,42790,1/26/18,01:30:00 GMT,NORMAL,COMPLETED,,,,85,PHI,Philadelphia,76ers,106,SAS,San Antonio,Spurs,99,AT&T Center,97,78,25,13,25,18,31,30,16,17
,42791,1/26/18,01:30:00 GMT,NORMAL,COMPLETED,,,,97,POR,Portland,Trail Blazers,108,DAL,Dallas,Mavericks,2,American Airlines Center,107,93,17,25,35,19,23,24,32,25
,42792,1/26/18,02:00:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,104,PHX,Phoenix,Suns,98,Talking Stick Resort Arena,107,85,33,23,20,26,28,18,26,18
,42793,1/27/18,22:00:00 GMT,NORMAL,COMPLETED,,,,96,OKL,Oklahoma City,Thunder,88,DET,Detroit,Pistons,145,Little Caesars Arena,121,108,36,24,33,33,29,24,23,27
,42794,1/27/18,00:00:00 GMT,NORMAL,COMPLETED,,,,95,ORL,Orlando,Magic,87,IND,Indiana,Pacers,81,Bankers Life Fieldhouse,112,114,32,22,38,31,22,31,20,30
,42795,1/27/18,00:30:00 GMT,NORMAL,COMPLETED,,,,94,WAS,Washington,Wizards,91,ATL,Atlanta,Hawks,20,Philips Arena,129,104,27,18,34,27,31,26,37,33
,42796,1/27/18,00:30:00 GMT,NORMAL,COMPLETED,,,,93,CHA,Charlotte,Hornets,92,MIA,Miami,Heat,86,American Airlines Arena,91,95,26,22,22,32,30,17,13,24
,42797,1/27/18,01:30:00 GMT,NORMAL,COMPLETED,,,,82,BOS,Boston,Celtics,101,GSW,Golden State,Warriors,95,Oracle Arena,105,109,37,27,17,23,19,30,32,29
,42798,1/27/18,02:00:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,100,MIN,Minnesota,Timberwolves,94,Target Center,97,111,11,30,31,24,23,24,32,33
,42799,1/27/18,02:00:00 GMT,NORMAL,COMPLETED,,,,108,DAL,Dallas,Mavericks,99,DEN,Denver,Nuggets,19,Pepsi Center,89,91,26,30,16,20,32,16,15,25
,42800,1/28/18,20:30:00 GMT,NORMAL,COMPLETED,,,,104,PHX,Phoenix,Suns,109,HOU,Houston,Rockets,102,Toyota Center,102,113,24,28,29,32,24,32,25,21
,42801,1/28/18,20:30:00 GMT,NORMAL,COMPLETED,,,,90,MIL,Milwaukee,Bucks,89,CHI,Chicago,Bulls,10,KeyBank Center,110,96,26,20,35,22,25,30,24,24
,42802,1/28/18,21:00:00 GMT,NORMAL,COMPLETED,,,,102,LAC,Los Angeles,Clippers,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,112,103,26,34,25,28,29,15,32,26
,42803,1/28/18,23:00:00 GMT,NORMAL,COMPLETED,,,,105,LAL,Los Angeles,Lakers,81,TOR,Toronto,Raptors,1,Air Canada Center,111,123,21,28,28,31,28,32,34,32
,42804,1/28/18,23:00:00 GMT,NORMAL,COMPLETED,,,,85,PHI,Philadelphia,76ers,96,OKL,Oklahoma City,Thunder,90,Chesapeake Energy Arena,112,122,29,31,29,26,25,35,29,30
,42805,1/28/18,23:00:00 GMT,NORMAL,COMPLETED,,,,88,DET,Detroit,Pistons,86,CLE,Cleveland,Cavaliers,80,Quicken Loans Arena,104,121,28,33,33,25,26,32,17,31
,42806,1/28/18,00:00:00 GMT,NORMAL,COMPLETED,,,,103,SAC,Sacramento,Kings,106,SAS,San Antonio,Spurs,99,AT&T Center,98,113,22,29,28,20,19,30,29,34
,42807,1/29/18,00:00:00 GMT,NORMAL,COMPLETED,,,,93,CHA,Charlotte,Hornets,87,IND,Indiana,Pacers,81,Bankers Life Fieldhouse,96,105,23,23,28,29,27,29,18,24
,42808,1/29/18,00:30:00 GMT,NORMAL,COMPLETED,,,,100,MIN,Minnesota,Timberwolves,91,ATL,Atlanta,Hawks,20,Philips Arena,100,105,32,27,26,28,21,21,21,29
,42809,1/29/18,01:00:00 GMT,NORMAL,COMPLETED,,,,104,PHX,Phoenix,Suns,107,MEM,Memphis,Grizzlies,100,FedEx Forum,109,120,26,22,21,42,27,26,35,30
,42810,1/29/18,01:00:00 GMT,NORMAL,COMPLETED,,,,85,PHI,Philadelphia,76ers,90,MIL,Milwaukee,Bucks,84,BMO Bradley Harris Center,95,107,30,28,23,27,22,28,20,24
,42811,1/29/18,01:30:00 GMT,NORMAL,COMPLETED,,,,92,MIA,Miami,Heat,108,DAL,Dallas,Mavericks,2,American Airlines Center,95,88,22,26,29,20,24,15,20,27
,42812,1/29/18,02:00:00 GMT,NORMAL,COMPLETED,,,,82,BOS,Boston,Celtics,99,DEN,Denver,Nuggets,19,Pepsi Center,111,110,32,21,24,24,24,37,31,28
,42813,1/30/18,00:00:00 GMT,NORMAL,COMPLETED,,,,96,OKL,Oklahoma City,Thunder,94,WAS,Washington,Wizards,13,Capital One Arena,96,102,25,30,29,23,22,22,20,27
,42814,1/30/18,00:30:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,83,NYK,New York,Knicks,12,Madison Square Garden,95,111,22,30,19,31,28,25,26,25
,42815,1/30/18,00:30:00 GMT,NORMAL,COMPLETED,,,,100,MIN,Minnesota,Timberwolves,81,TOR,Toronto,Raptors,1,Air Canada Center,104,109,27,19,30,32,23,27,24,31
,42816,1/30/18,01:00:00 GMT,NORMAL,COMPLETED,,,,95,ORL,Orlando,Magic,109,HOU,Houston,Rockets,102,Toyota Center,107,114,30,27,25,27,33,36,19,24
,42817,1/30/18,01:00:00 GMT,NORMAL,COMPLETED,,,,103,SAC,Sacramento,Kings,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,114,103,25,29,36,33,29,23,24,18
,42818,1/30/18,01:00:00 GMT,NORMAL,COMPLETED,,,,86,CLE,Cleveland,Cavaliers,88,DET,Detroit,Pistons,145,Little Caesars Arena,114,125,27,33,36,26,21,30,30,36
,42819,1/30/18,01:30:00 GMT,NORMAL,COMPLETED,,,,99,DEN,Denver,Nuggets,106,SAS,San Antonio,Spurs,99,AT&T Center,104,106,30,30,25,30,26,20,23,26
,42820,1/30/18,02:00:00 GMT,NORMAL,COMPLETED,,,,101,GSW,Golden State,Warriors,98,UTA,Utah,Jazz,92,Vivint Smart Home Arena,99,129,30,35,26,34,29,34,14,26
,42821,1/30/18,03:30:00 GMT,NORMAL,COMPLETED,,,,97,POR,Portland,Trail Blazers,102,LAC,Los Angeles,Clippers,25,Staples Center,104,96,30,27,26,24,30,16,18,29
,42822,1/31/18,00:00:00 GMT,NORMAL,COMPLETED,,,,105,LAL,Los Angeles,Lakers,95,ORL,Orlando,Magic,89,Amway Center,105,127,25,29,26,29,30,43,24,26
